Id;Timestamp;MMSI;Class;Vessel_IMO
536;2020-11-18 00:00:04;265515230;Class B;\N
537;2020-11-18 00:00:04;259768000;Class A;9378723
538;2020-11-18 00:00:04;219006219;Class A;\N
539;2020-11-18 00:00:04;219164000;Class A;7926409
540;2020-11-18 00:00:04;636092741;Class A;9306823
541;2020-11-18 00:00:04;219799000;Class A;\N
542;2020-11-18 00:00:04;231261000;Class A;9157997
543;2020-11-18 00:00:04;219745000;Class A;9161950
544;2020-11-18 00:00:04;219023911;Class A;\N
545;2020-11-18 00:00:04;212788000;Class A;9662083
546;2020-11-18 00:00:04;257079000;Class A;9608685
547;2020-11-18 00:00:04;250002012;Class A;9440253
548;2020-11-18 00:00:04;220334000;Class A;\N
549;2020-11-18 00:00:04;219026443;Class A;\N
550;2020-11-18 00:00:04;219023738;Class A;\N
551;2020-11-18 00:00:04;305661000;Class A;8611013
552;2020-11-18 00:00:04;992191501;AtoN;\N
553;2020-11-18 00:00:04;219004179;Class A;\N
554;2020-11-18 00:00:04;273359440;Class A;9548536
555;2020-11-18 00:00:04;219011018;Class A;\N
556;2020-11-18 00:00:04;219837000;Class A;\N
557;2020-11-18 00:00:04;211182380;Class A;\N
558;2020-11-18 00:00:04;636017033;Class A;\N
559;2020-11-18 00:00:04;256600000;Class A;9358890
560;2020-11-18 00:00:04;372837000;Class A;8017580
561;2020-11-18 00:00:04;2190049;Base Station;\N
562;2020-11-18 00:00:04;231843000;Class A;9263564
563;2020-11-18 00:00:04;266145000;Class A;\N
564;2020-11-18 00:00:05;266456000;Class A;9319454
565;2020-11-18 00:00:05;548976000;Class A;9831490
566;2020-11-18 00:00:05;219016747;Class A;9634139
567;2020-11-18 00:00:05;2190051;Base Station;\N
568;2020-11-18 00:00:05;265463000;Class A;9133915
569;2020-11-18 00:00:05;219009229;Class A;\N
570;2020-11-18 00:00:05;231026000;Class A;9088299
571;2020-11-18 00:00:05;266239000;Class A;9017769
572;2020-11-18 00:00:05;209339000;Class A;9813993
573;2020-11-18 00:00:05;220051000;Class A;\N
574;2020-11-18 00:00:05;219000615;Class A;9042087
575;2020-11-18 00:00:05;266129000;Class A;9271896
576;2020-11-18 00:00:05;219001261;Class A;7236347
577;2020-11-18 00:00:05;265738540;Class A;\N
578;2020-11-18 00:00:05;232012746;Class A;9803352
579;2020-11-18 00:00:05;209543000;Class A;9372274
580;2020-11-18 00:00:05;265754450;Class A;\N
581;2020-11-18 00:00:05;246719000;Class A;9466295
582;2020-11-18 00:00:05;266388000;Class A;\N
583;2020-11-18 00:00:05;219001125;Class A;\N
584;2020-11-18 00:00:05;636092478;Class A;9432232
585;2020-11-18 00:00:05;219021235;Class A;\N
586;2020-11-18 00:00:05;241373000;Class A;9712967
587;2020-11-18 00:00:05;219010252;Class A;9096399
589;2020-11-18 00:00:05;244130065;Class A;\N
590;2020-11-18 00:00:05;219001522;Class A;\N
591;2020-11-18 00:00:05;219000852;Class A;7726782
592;2020-11-18 00:00:05;219016873;Class A;9657557
593;2020-11-18 00:00:05;211231260;Class A;\N
594;2020-11-18 00:00:05;209536000;Class A;9851763
595;2020-11-18 00:00:05;219005929;Class A;\N
596;2020-11-18 00:00:05;538005404;Class A;9691735
597;2020-11-18 00:00:05;231843000;Class A;9263564
598;2020-11-18 00:00:05;219023648;Class A;\N
599;2020-11-18 00:00:05;414706000;Class A;9576791
600;2020-11-18 00:00:05;245693000;Class A;\N
601;2020-11-18 00:00:05;244110544;Class A;9037173
602;2020-11-18 00:00:05;219026097;Class A;\N
603;2020-11-18 00:00:05;219009041;Class A;\N
604;2020-11-18 00:00:05;219022265;Class A;\N
605;2020-11-18 00:00:05;219946000;Class A;8732738
606;2020-11-18 00:00:05;265028000;Class A;\N
607;2020-11-18 00:00:05;219021266;Class A;\N
608;2020-11-18 00:00:05;255806262;Class A;\N
609;2020-11-18 00:00:05;636091136;Class A;9333383
610;2020-11-18 00:00:05;219904000;Class A;\N
611;2020-11-18 00:00:05;219036000;Class A;9780457
612;2020-11-18 00:00:05;311000671;Class A;9237242
613;2020-11-18 00:00:05;235103408;Class A;9505015
614;2020-11-18 00:00:05;219016555;Class A;9594690
615;2020-11-18 00:00:05;257094490;Class A;\N
616;2020-11-18 00:00:05;219170000;Class A;9778545
617;2020-11-18 00:00:05;215678000;Class A;9595034
618;2020-11-18 00:00:05;246719000;Class A;9466295
619;2020-11-18 00:00:05;219328000;Class A;8421860
620;2020-11-18 00:00:05;209014000;Class A;9116802
621;2020-11-18 00:00:05;219026119;Class A;\N
622;2020-11-18 00:00:05;219021428;Class A;\N
623;2020-11-18 00:00:05;219024783;Class A;\N
624;2020-11-18 00:00:05;373090000;Class A;9543536
625;2020-11-18 00:00:05;219006157;Class A;\N
626;2020-11-18 00:00:05;265546960;Class A;\N
627;2020-11-18 00:00:05;219000859;Class A;9139854
628;2020-11-18 00:00:05;219027804;Class A;\N
629;2020-11-18 00:00:05;219441000;Class A;8416073
630;2020-11-18 00:00:05;2190075;Base Station;\N
631;2020-11-18 00:00:05;266436000;Class A;\N
632;2020-11-18 00:00:05;219000872;Class A;8878403
633;2020-11-18 00:00:05;219000836;Class A;9199086
634;2020-11-18 00:00:05;273217810;Class A;\N
635;2020-11-18 00:00:05;265650970;Class A;9544310
636;2020-11-18 00:00:05;265523410;Class A;\N
637;2020-11-18 00:00:05;992191510;AtoN;\N
638;2020-11-18 00:00:05;636092187;Class A;9480124
639;2020-11-18 00:00:05;259488000;Class A;9165487
640;2020-11-18 00:00:05;219025739;Class A;\N
641;2020-11-18 00:00:05;273396370;Class A;9105152
642;2020-11-18 00:00:05;219006971;Class A;\N
643;2020-11-18 00:00:05;231048000;Class A;7338767
646;2020-11-18 00:00:05;219006301;Class A;\N
647;2020-11-18 00:00:05;219005954;Class A;\N
648;2020-11-18 00:00:05;219014162;Class A;\N
649;2020-11-18 00:00:05;636020115;Class A;\N
650;2020-11-18 00:00:05;220295000;Class A;\N
651;2020-11-18 00:00:05;265797590;Class A;\N
652;2020-11-18 00:00:05;230630000;Class A;8609618
653;2020-11-18 00:00:05;265553750;Class A;\N
654;2020-11-18 00:00:05;277005000;Class A;\N
655;2020-11-18 00:00:05;219018172;Class A;9561356
656;2020-11-18 00:00:05;311000972;Class A;\N
657;2020-11-18 00:00:05;265688640;Class B;\N
659;2020-11-18 00:00:05;265410000;Class A;9125944
661;2020-11-18 00:00:05;249934000;Class A;9171058
662;2020-11-18 00:00:05;219017917;Class A;9664524
663;2020-11-18 00:00:05;219001543;Class A;7711799
664;2020-11-18 00:00:05;219798000;Class A;8813013
665;2020-11-18 00:00:06;265866000;Class A;9217242
666;2020-11-18 00:00:06;219000429;Class A;9144419
667;2020-11-18 00:00:06;304858000;Class A;8214358
668;2020-11-18 00:00:06;255806328;Class A;\N
669;2020-11-18 00:00:06;211343680;Class A;9217230
670;2020-11-18 00:00:06;219026706;Class A;\N
671;2020-11-18 00:00:06;219002005;Class A;\N
672;2020-11-18 00:00:06;220088000;Class A;8615588
673;2020-11-18 00:00:06;2190072;Base Station;\N
674;2020-11-18 00:00:06;265177000;Class A;7907245
675;2020-11-18 00:00:06;219024177;Class A;\N
676;2020-11-18 00:00:06;219007937;Class A;\N
677;2020-11-18 00:00:06;230643000;Class A;9212644
678;2020-11-18 00:00:06;230957000;Class A;9267560
679;2020-11-18 00:00:06;258129000;Class A;7406825
681;2020-11-18 00:00:06;219022326;Class A;\N
682;2020-11-18 00:00:06;311000263;Class A;9701657
683;2020-11-18 00:00:06;230631000;Class A;9468920
685;2020-11-18 00:00:06;244723000;Class A;1167312
686;2020-11-18 00:00:06;219002358;Class A;\N
687;2020-11-18 00:00:06;209867000;Class A;8818300
688;2020-11-18 00:00:06;219002846;Class B;\N
689;2020-11-18 00:00:06;636016227;Class A;9673757
690;2020-11-18 00:00:06;219023236;Class A;\N
691;2020-11-18 00:00:06;265280000;Class A;7642170
692;2020-11-18 00:00:06;230651000;Class A;8716100
693;2020-11-18 00:00:06;220001000;Class A;\N
694;2020-11-18 00:00:06;219007671;Class B;\N
695;2020-11-18 00:00:06;219005496;Class A;\N
696;2020-11-18 00:00:06;220181000;Class A;\N
697;2020-11-18 00:00:06;219138000;Class A;8416449
698;2020-11-18 00:00:06;219797000;Class A;8813001
699;2020-11-18 00:00:06;265724260;Class A;9236315
700;2020-11-18 00:00:06;311000262;Class A;9701645
701;2020-11-18 00:00:06;219000897;Class A;\N
702;2020-11-18 00:00:06;219002857;Class A;\N
703;2020-11-18 00:00:06;232025210;Class A;\N
704;2020-11-18 00:00:06;219750000;Class A;9507386
705;2020-11-18 00:00:06;220137000;Class A;8428210
706;2020-11-18 00:00:06;219027752;Class A;\N
707;2020-11-18 00:00:06;219018493;Class A;\N
708;2020-11-18 00:00:06;244554000;Class A;9331359
709;2020-11-18 00:00:06;314020000;Class A;9198446
710;2020-11-18 00:00:06;265573150;Class A;8710754
711;2020-11-18 00:00:06;219005095;Class A;\N
712;2020-11-18 00:00:06;230011000;Class A;9195810
713;2020-11-18 00:00:06;220544000;Class A;8739243
714;2020-11-18 00:00:06;219014012;Class A;9566148
715;2020-11-18 00:00:06;311000263;Class A;9701657
717;2020-11-18 00:00:06;219016683;Class A;9635327
718;2020-11-18 00:00:06;219002743;Class A;\N
719;2020-11-18 00:00:06;219002136;Class A;\N
720;2020-11-18 00:00:06;219009171;Class A;\N
721;2020-11-18 00:00:06;636019808;Class A;\N
722;2020-11-18 00:00:06;257566000;Class A;\N
723;2020-11-18 00:00:06;219945000;Class A;8701674
724;2020-11-18 00:00:06;219003141;Class A;9287613
725;2020-11-18 00:00:06;219025426;Class A;9677820
726;2020-11-18 00:00:06;563229000;Class A;9274678
727;2020-11-18 00:00:06;636018491;Class A;9242637
728;2020-11-18 00:00:06;219026257;Class A;\N
729;2020-11-18 00:00:06;219125000;Class A;7368970
730;2020-11-18 00:00:06;273338540;Class A;9549633
731;2020-11-18 00:00:06;209543000;Class A;9372274
732;2020-11-18 00:00:06;230034540;Class A;8996956
733;2020-11-18 00:00:06;250002033;Class A;9527659
734;2020-11-18 00:00:06;375103000;Class A;8410316
735;2020-11-18 00:00:06;219014906;Class B;\N
736;2020-11-18 00:00:06;992191511;AtoN;\N
737;2020-11-18 00:00:06;219001553;Class A;\N
738;2020-11-18 00:00:06;219024194;Class A;9364538
739;2020-11-18 00:00:06;219000017;Class A;\N
740;2020-11-18 00:00:06;265568080;Class A;\N
741;2020-11-18 00:00:06;305210000;Class A;9057226
742;2020-11-18 00:00:06;219016689;Class B;\N
743;2020-11-18 00:00:06;219022668;Class B;\N
744;2020-11-18 00:00:06;220071000;Class A;9011624
745;2020-11-18 00:00:06;219381000;Class A;\N
746;2020-11-18 00:00:06;266011000;Class A;6815639
747;2020-11-18 00:00:06;219000934;Class B;\N
748;2020-11-18 00:00:06;219387000;Class A;9588122
749;2020-11-18 00:00:06;235090733;Class A;9640774
750;2020-11-18 00:00:06;230006000;Class A;9207883
751;2020-11-18 00:00:06;235023969;Class B;\N
752;2020-11-18 00:00:06;244265000;Class A;9491484
753;2020-11-18 00:00:06;211222350;Class A;\N
754;2020-11-18 00:00:06;244642000;Class A;9385908
755;2020-11-18 00:00:06;219018811;Class A;9008665
756;2020-11-18 00:00:06;210095000;Class A;9019078
757;2020-11-18 00:00:06;219751000;Class A;5362764
758;2020-11-18 00:00:06;205795000;Class A;\N
759;2020-11-18 00:00:06;265610950;Class A;\N
760;2020-11-18 00:00:06;211230400;Class A;9119634
761;2020-11-18 00:00:06;209968000;Class A;\N
762;2020-11-18 00:00:06;219347000;Class A;9586605
763;2020-11-18 00:00:06;245693000;Class A;\N
764;2020-11-18 00:00:06;219024597;Class A;9367487
765;2020-11-18 00:00:06;214182023;Class A;6423888
766;2020-11-18 00:00:06;244580000;Class A;9201944
767;2020-11-18 00:00:06;219005511;Class A;\N
768;2020-11-18 00:00:06;219018769;Class B;\N
769;2020-11-18 00:00:06;265607640;Class A;\N
770;2020-11-18 00:00:06;219083000;Class A;9221267
771;2020-11-18 00:00:06;258761000;Class A;9247118
772;2020-11-18 00:00:06;219000416;Class A;8002468
773;2020-11-18 00:00:06;210008000;Class A;9328027
774;2020-11-18 00:00:06;257983000;Class A;9176929
775;2020-11-18 00:00:06;220507000;Class A;9190585
776;2020-11-18 00:00:06;265649390;Class A;8871558
777;2020-11-18 00:00:06;219014875;Class A;9548354
778;2020-11-18 00:00:06;249579000;Class A;9721750
779;2020-11-18 00:00:06;351342000;Class A;8844141
780;2020-11-18 00:00:06;246476000;Class A;9226164
781;2020-11-18 00:00:06;265703000;Class A;\N
782;2020-11-18 00:00:06;219006248;Class A;\N
783;2020-11-18 00:00:06;266062000;Class A;\N
784;2020-11-18 00:00:06;219000742;Class A;9169794
785;2020-11-18 00:00:06;219027752;Class A;\N
786;2020-11-18 00:00:06;219011032;Class A;\N
787;2020-11-18 00:00:06;219005583;Class A;\N
788;2020-11-18 00:00:06;219006113;Class A;\N
789;2020-11-18 00:00:06;265757700;Class A;\N
790;2020-11-18 00:00:06;265518160;Class A;\N
791;2020-11-18 00:00:06;235081865;Class A;\N
792;2020-11-18 00:00:07;211188000;Class A;9151541
793;2020-11-18 00:00:07;219026000;Class A;9812107
794;2020-11-18 00:00:07;218779000;Class A;9628489
795;2020-11-18 00:00:07;235059487;Class A;9357597
796;2020-11-18 00:00:07;231842000;Class A;8129395
797;2020-11-18 00:00:07;257820000;Class A;9236200
798;2020-11-18 00:00:07;229964000;Class A;7106877
799;2020-11-18 00:00:07;235102532;Class A;\N
800;2020-11-18 00:00:07;273319940;Class A;9338230
801;2020-11-18 00:00:07;219110000;Class A;9775751
802;2020-11-18 00:00:07;273450080;Class A;\N
803;2020-11-18 00:00:07;219018865;Class A;4603408
804;2020-11-18 00:00:07;219027310;Class A;\N
805;2020-11-18 00:00:07;219025125;Class B;\N
806;2020-11-18 00:00:07;219004896;Class A;\N
807;2020-11-18 00:00:07;244140000;Class A;9321380
808;2020-11-18 00:00:07;219000751;Class A;6720860
809;2020-11-18 00:00:07;211493380;Class A;9548407
810;2020-11-18 00:00:07;265011000;Class A;8616087
811;2020-11-18 00:00:07;236307000;Class A;9319430
812;2020-11-18 00:00:07;219004308;Class A;\N
813;2020-11-18 00:00:07;220099000;Class A;\N
814;2020-11-18 00:00:07;219026706;Class A;\N
815;2020-11-18 00:00:07;219001362;Class A;9019016
816;2020-11-18 00:00:07;211325200;Class A;\N
817;2020-11-18 00:00:07;236125000;Class A;9197818
818;2020-11-18 00:00:07;265739650;Class A;\N
819;2020-11-18 00:00:07;235081933;Class A;9195729
820;2020-11-18 00:00:07;538006031;Class A;9713428
821;2020-11-18 00:00:07;219015298;Class A;9372652
822;2020-11-18 00:00:07;219000605;Class A;8946779
823;2020-11-18 00:00:07;265002000;Class A;\N
824;2020-11-18 00:00:07;374226000;Class A;\N
825;2020-11-18 00:00:07;219025390;Class A;9246724
826;2020-11-18 00:00:07;258168000;Class A;9017202
827;2020-11-18 00:00:07;219026706;Class A;\N
828;2020-11-18 00:00:07;265703000;Class A;\N
829;2020-11-18 00:00:07;219000643;Class A;9191383
830;2020-11-18 00:00:07;219027752;Class A;\N
831;2020-11-18 00:00:07;211284350;Class A;9173317
832;2020-11-18 00:00:07;219016781;Class A;\N
833;2020-11-18 00:00:07;370046000;Class A;8741480
834;2020-11-18 00:00:07;257622000;Class A;\N
835;2020-11-18 00:00:07;219009331;Class B;\N
836;2020-11-18 00:00:07;265522210;Class A;7932018
837;2020-11-18 00:00:07;266424000;Class A;\N
838;2020-11-18 00:00:07;231701000;Class A;9274666
839;2020-11-18 00:00:07;219002349;Class A;8646484
840;2020-11-18 00:00:07;219006916;Class A;\N
841;2020-11-18 00:00:07;219006508;Class A;\N
842;2020-11-18 00:00:07;219026443;Class A;\N
843;2020-11-18 00:00:07;220490000;Class A;9417660
844;2020-11-18 00:00:07;266163000;Class A;\N
845;2020-11-18 00:00:07;257409000;Class A;9172222
846;2020-11-18 00:00:07;992191515;AtoN;\N
847;2020-11-18 00:00:07;219796000;Class A;\N
848;2020-11-18 00:00:07;219002177;Class A;9257632
849;2020-11-18 00:00:07;211265610;Class A;\N
850;2020-11-18 00:00:07;265621060;Class A;\N
851;2020-11-18 00:00:07;219002586;Class A;\N
852;2020-11-18 00:00:07;256600000;Class A;9358890
853;2020-11-18 00:00:07;219801000;Class A;8996425
854;2020-11-18 00:00:07;219027804;Class A;\N
855;2020-11-18 00:00:07;219633000;Class A;8300078
856;2020-11-18 00:00:07;211267780;Class A;8509052
857;2020-11-18 00:00:07;219003966;Class A;\N
858;2020-11-18 00:00:07;219015127;Class A;\N
859;2020-11-18 00:00:07;220279000;Class A;\N
860;2020-11-18 00:00:07;266458000;Class A;\N
861;2020-11-18 00:00:07;220343000;Class A;\N
862;2020-11-18 00:00:07;219741000;Class A;7904504
863;2020-11-18 00:00:07;244110544;Class A;9037173
864;2020-11-18 00:00:07;219017733;Class A;9707429
865;2020-11-18 00:00:07;241273000;Class A;9606766
866;2020-11-18 00:00:07;219014579;Class A;9564449
867;2020-11-18 00:00:07;219001189;Class A;\N
868;2020-11-18 00:00:07;219022265;Class A;\N
869;2020-11-18 00:00:07;219025448;Class B;\N
870;2020-11-18 00:00:07;212958000;Class A;8420086
871;2020-11-18 00:00:07;219009415;Class B;\N
872;2020-11-18 00:00:07;250000962;Class A;9344526
873;2020-11-18 00:00:07;257566000;Class A;\N
874;2020-11-18 00:00:07;219007471;Class B;\N
875;2020-11-18 00:00:07;257024000;Class A;9579482
876;2020-11-18 00:00:07;212882000;Class A;9195133
877;2020-11-18 00:00:07;219013485;Class A;9568342
878;2020-11-18 00:00:07;248700000;Class A;9404431
879;2020-11-18 00:00:07;257141000;Class A;9014690
880;2020-11-18 00:00:07;305077000;Class A;9402031
881;2020-11-18 00:00:07;219001518;Class A;\N
882;2020-11-18 00:00:07;211519000;Class A;\N
883;2020-11-18 00:00:07;211291160;Class A;7824869
884;2020-11-18 00:00:07;219014000;Class A;9392482
885;2020-11-18 00:00:07;219191000;Class A;8503967
886;2020-11-18 00:00:07;265797590;Class A;\N
887;2020-11-18 00:00:07;211410690;Class A;9211676
888;2020-11-18 00:00:07;219358000;Class A;\N
889;2020-11-18 00:00:07;219005901;Class A;\N
890;2020-11-18 00:00:07;372352000;Class A;9526710
891;2020-11-18 00:00:07;220256000;Class A;\N
892;2020-11-18 00:00:07;265177000;Class A;7907245
893;2020-11-18 00:00:07;219013538;Class A;9505807
894;2020-11-18 00:00:07;219020688;Class A;\N
895;2020-11-18 00:00:07;219004203;Class A;\N
896;2020-11-18 00:00:08;230011000;Class A;9195810
897;2020-11-18 00:00:08;219021291;Class B;\N
898;2020-11-18 00:00:08;219016747;Class A;9634139
899;2020-11-18 00:00:08;231840000;Class A;8902589
900;2020-11-18 00:00:08;220228000;Class A;\N
901;2020-11-18 00:00:08;369326000;Class A;9177428
902;2020-11-18 00:00:08;352563000;Class A;\N
903;2020-11-18 00:00:08;220000054;Class A;9363352
904;2020-11-18 00:00:08;266164000;Class A;\N
905;2020-11-18 00:00:08;219026172;Class A;\N
906;2020-11-18 00:00:08;219023117;Class A;8516990
907;2020-11-18 00:00:08;219002624;Class A;\N
909;2020-11-18 00:00:08;219005313;Class A;\N
910;2020-11-18 00:00:08;219000167;Class A;\N
911;2020-11-18 00:00:08;219355000;Class A;\N
912;2020-11-18 00:00:08;219001013;Class A;\N
913;2020-11-18 00:00:08;219001819;Class A;6807462
914;2020-11-18 00:00:08;220205000;Class A;8662971
915;2020-11-18 00:00:08;220166000;Class A;9034080
916;2020-11-18 00:00:08;266147000;Class A;8667323
917;2020-11-18 00:00:08;212204000;Class A;9179983
918;2020-11-18 00:00:08;219244000;Class A;7041170
919;2020-11-18 00:00:08;219793000;Class A;9201918
920;2020-11-18 00:00:08;249273000;Class A;9365489
921;2020-11-18 00:00:08;992191507;AtoN;\N
922;2020-11-18 00:00:08;273334240;Class A;9555333
923;2020-11-18 00:00:08;265007070;Class A;\N
924;2020-11-18 00:00:08;377085000;Class A;6808090
925;2020-11-18 00:00:08;273215360;Class A;\N
926;2020-11-18 00:00:08;636017523;Class A;9426049
927;2020-11-18 00:00:08;257477000;Class A;9051210
928;2020-11-18 00:00:08;219026147;Class A;\N
929;2020-11-18 00:00:08;219026071;Class A;\N
930;2020-11-18 00:00:08;211477000;Class A;\N
931;2020-11-18 00:00:08;219006443;Class A;\N
932;2020-11-18 00:00:08;220242000;Class A;\N
933;2020-11-18 00:00:08;219025528;Class A;\N
934;2020-11-18 00:00:08;219000407;Class A;9139438
935;2020-11-18 00:00:08;219005454;Class A;\N
936;2020-11-18 00:00:08;219001587;Class A;\N
937;2020-11-18 00:00:08;219705000;Class A;9824564
938;2020-11-18 00:00:08;305555000;Class A;9380726
939;2020-11-18 00:00:08;219000604;Class A;9189378
940;2020-11-18 00:00:08;265663280;Class A;\N
941;2020-11-18 00:00:08;211379770;Class A;8411217
942;2020-11-18 00:00:08;257094490;Class A;\N
943;2020-11-18 00:00:08;255806249;Class A;9306079
944;2020-11-18 00:00:08;219024176;Class A;\N
945;2020-11-18 00:00:08;265829480;Class A;\N
946;2020-11-18 00:00:08;219020578;Class A;\N
947;2020-11-18 00:00:08;219709000;Class A;8996499
948;2020-11-18 00:00:08;219016557;Class B;\N
949;2020-11-18 00:00:08;265547240;Class A;\N
950;2020-11-18 00:00:08;248738000;Class A;9173226
